90	94	94	96	66	88	78	90	98	88	68	46	76	100	82	64	78	100	98	88	98	96	82	86	96	76	80	82	98	94	66	88	86	90	84	92	84	80	96	96	84	82	72	92	98	94	92	78	78	84	94	98	84	60	88	74	94	86	88	92	84	90	82	98	92	96	78	98	82	88	88	92	88	96	72	90	92	94	94	94	98	92	94	92	86	96	64	96	98	94	94	98	100	94	94	92	88	74	98	94	68	94	84	92	94	90	96	92	94	100	100	94	80	88	90	92	80	90	96	84	94	94	98	98	98	86	98	94	92	94	90	74	76	92	92	92	96	80	70	90	16	98	88	94	96	90	94	82	94	62	92	76	86	90	86	96	98	92	96	92	86	94	98	92	100	86	100	96	90	90	86	66	88	98	-74	98	94	96	96	90	96	64	90	90	92	96	100	82	80	88	74	98	94	92	96	90	90	98	94	80	98	78	94	68	88	94	90	94	40	90	98	96	92	96	94	98	84	92	90	94	94	98	84	100	92	78	80	92	78	98	94	88	98	90	96	96	92	96	90	98	84	100	90	58	98	94	98	82	98	76	92	100	96	70	96	98	78	96	94	98	94	86	78	100	90	90	92	90	98	84	62	88	86	86	96	78	98	94	100	60	96	90	94	100	90	90	66	100	92	100	80	82	92	100	76	80	98	96	98	96	98	88	90	94	98	88	94	96	88	96	98	48	88	-32	90	92	90	98	82	98	88	80	96	98	98	96	92	96	88	82	92	90	94	98	94	94	62	74	98	78	98	92	100	90	94	96	98	84	96	82	98	88	82	88	86	98	96	92	92	84	-38	98	90	68	82	94	96	94	84	98	90	96	80	98	96	82	94	88	92	84	90	78	82	86	94	86	100	86	86	94	96	90	94	92	94	86	98	76	82	92	92	88	90	98	28	86	76	88	88	94	96	98	98	90	72	100	94	88	96	100	86	86	88	96	94	90	92	94	90	94	92	98	96	92	96	78	88	96	100	96	96	94	92	96	100	100	100	88	96	86	84	50	86	92	88	94	86	94	88	90	96	86	70	88	96	90	68	96	78	90	80	72	96	94	98	90	76	98	36	96	66	98	96	90	90	100	98	90	96	92	96	74	92	98	92	98	92	100	84	92	96	94	100	98	92	92	88	92	84	86	86	98	96	90	90	94	94	94	88	
86	92	68	82	86	80	98	98	94	90	94	90	98	82	94	78	76	86	96	80	94	96	96	98	88	94	90	92	94	98	94	100	90	96	62	100	94	64	90	92	94	96	90	94	96	96	96	96	56	94	94	48	96	88	78	-6	96	68	84	78	90	92	60	92	68	92	96	98	94	94	94	80	88	40	-80	94	92	96	82	94	92	94	88	80	92	94	82	98	88	94	90	92	94	94	88	100	68	74	88	96	96	86	96	100	72	92	68	84	90	90	76	98	98	86	86	94	98	64	98	92	98	98	94	78	94	86	84	94	96	78	96	84	60	96	96	88	98	90	76	94	88	84	54	96	88	88	78	100	94	90	94	96	58	92	92	70	90	80	86	92	96	-46	92	98	96	98	70	86	98	84	94	94	54	100	94	96	96	84	96	98	88	88	92	72	92	80	88	68	94	98	86	94	94	84	96	78	66	86	96	96	82	94	78	88	68	84	84	92	32	58	86	92	82	92	86	96	92	92	86	90	96	88	80	66	90	98	76	86	94	74	98	100	96	90	100	84	72	88	92	92	80	80	98	96	92	94	98	98	76	78	82	80	98	92	76	98	90	94	70	96	86	92	90	92	88	66	88	80	94	98	80	60	72	96	98	98	80	92	94	94	94	48	96	86	94	100	76	96	96	90	98	98	92	86	74	88	74	80	90	90	88	82	92	94	94	98	80	94	76	84	74	86	86	88	92	90	94	96	94	66	98	62	92	88	68	92	92	88	-88	80	88	80	100	98	96	98	100	92	94	84	96	96	-48	96	56	80	82	98	96	92	88	94	84	96	98	98	72	88	98	88	86	98	84	92	92	68	92	88	100	84	98	92	86	62	94	34	94	84	98	94	92	90	66	76	-52	88	82	100	92	68	84	96	96	84	94	94	78	90	100	100	92	76	96	94	96	94	76	98	96	90	90	92	90	76	64	90	68	88	90	74	94	80	92	98	88	82	84	100	94	94	84	96	90	84	88	82	94	86	100	92	84	76	76	94	92	88	88	98	98	60	86	78	88	88	90	96	98	98	80	94	92	96	78	92	90	-8	86	74	92	76	76	100	82	100	100	92	98	82	66	92	88	84	84	94	94	82	86	100	98	96	78	80	92	92	84	88	86	94	92	98	88	90	92	80	98	90	88	80	70	90	98	86	90	94	88	86	90	86	82	
96	92	100	92	98	78	76	94	62	78	92	96	98	92	52	94	76	86	80	80	98	74	96	98	66	84	98	84	80	94	82	76	96	86	86	92	46	82	92	88	100	54	84	74	80	94	30	94	90	66	96	92	64	86	94	90	84	96	96	96	90	94	82	86	78	96	74	86	92	74	84	28	92	82	90	-22	84	2	98	90	72	48	96	78	82	60	82	78	90	76	94	90	70	94	94	98	60	98	78	94	94	84	96	62	80	84	94	70	-32	88	82	88	86	72	66	94	86	68	72	96	96	54	84	88	92	94	100	96	24	78	94	86	96	84	92	84	92	88	94	70	70	76	82	96	84	86	76	92	98	96	62	92	60	88	68	92	96	86	88	90	86	98	96	92	84	96	88	94	92	96	86	84	90	84	86	46	88	82	92	96	82	74	-32	98	54	78	84	82	82	68	98	80	96	92	92	60	32	92	70	100	96	88	88	90	-46	84	98	70	84	70	46	92	94	96	84	98	86	86	94	36	78	98	80	94	86	90	90	78	94	78	88	82	4	80	94	86	88	86	68	66	92	84	84	84	84	92	76	96	62	94	60	96	88	84	78	78	10	62	96	74	68	94	92	82	90	90	46	92	94	94	76	92	66	96	90	88	96	64	44	92	82	84	86	94	94	88	98	64	82	94	88	78	80	96	74	80	94	80	90	72	80	92	90	80	86	80	84	88	88	94	92	64	88	68	96	74	66	86	96	94	86	2	90	82	70	88	54	94	84	78	74	76	76	98	90	90	96	100	96	72	78	86	92	78	96	84	80	-14	90	90	84	98	82	88	90	90	14	96	78	84	94	58	98	80	92	82	90	74	86	86	94	82	56	90	38	90	94	100	66	88	92	74	86	92	94	84	94	96	60	88	94	100	76	70	74	56	88	84	82	52	26	98	98	70	90	84	92	94	74	94	86	84	66	90	88	74	56	100	88	90	92	92	90	94	86	90	78	92	88	90	80	70	80	88	48	96	84	40	92	90	96	80	88	96	86	88	88	92	80	88	96	86	90	92	94	90	100	94	-68	92	68	86	76	94	86	84	100	88	86	74	98	94	86	80	94	80	76	88	96	88	82	82	88	84	78	74	92	94	84	94	92	74	76	86	94	78	76	78	76	48	90	76	84	98	44	88	90	96	90	88	-72	92	82	90	100	74	90	94	94	
84	94	68	94	94	94	86	90	98	52	82	74	60	82	38	94	60	62	70	84	86	80	82	62	88	90	88	92	88	94	76	66	84	84	62	-18	70	76	66	94	94	84	82	90	90	84	94	84	92	22	88	70	96	96	94	94	86	66	76	90	70	86	86	84	94	86	82	64	72	86	80	76	88	86	76	64	68	84	62	50	80	90	94	92	66	86	42	98	98	50	98	80	86	76	78	94	88	84	88	84	78	68	82	86	64	80	82	66	90	92	84	90	92	88	78	82	94	80	78	90	86	80	-62	94	74	86	86	62	4	66	88	72	72	84	94	76	60	84	88	74	78	14	50	44	60	66	98	-42	92	98	98	88	78	82	82	92	48	30	98	94	92	60	90	92	84	92	80	92	84	90	80	92	92	80	94	68	-68	88	70	88	78	82	84	-30	82	86	86	86	64	96	88	84	94	94	90	80	92	70	82	86	98	58	88	78	94	86	90	28	74	90	78	74	90	72	86	94	82	92	66	86	94	90	80	96	94	90	90	64	88	62	76	92	30	50	90	94	98	74	92	88	94	56	88	78	90	98	56	90	66	88	80	98	72	98	92	92	98	88	84	84	78	90	82	52	76	84	72	74	0	98	86	86	86	62	86	84	88	80	82	74	96	88	72	38	92	94	70	90	88	66	88	82	64	92	98	94	84	86	88	34	96	98	86	90	92	56	76	92	84	88	96	96	62	96	82	-52	86	8	94	76	10	96	76	72	96	88	96	88	90	98	78	88	74	90	86	72	76	88	92	94	96	82	94	82	90	60	88	88	84	94	96	30	90	92	60	94	76	88	76	66	98	94	54	58	78	94	82	80	84	76	88	-58	88	2	54	78	78	80	82	58	88	82	90	88	76	92	88	88	60	74	94	84	70	92	76	74	94	64	92	80	80	58	42	98	88	90	58	90	70	76	94	86	92	94	86	92	80	80	-20	78	96	84	68	80	86	88	92	80	90	96	64	92	96	58	92	96	56	88	92	76	84	84	88	86	86	80	60	86	78	68	84	-6	86	84	60	78	94	94	92	58	86	96	68	92	62	34	84	92	92	88	94	84	66	30	94	86	-10	98	64	76	64	88	22	96	70	52	80	84	76	76	88	56	94	88	82	80	86	82	62	88	40	84	70	-14	78	94	90	70	82	96	82	86	86	28	86	8	40	94	94	
72	48	74	60	78	96	84	92	88	92	74	82	84	86	86	84	96	80	80	-54	70	-10	88	42	90	14	92	94	62	90	76	94	92	-38	94	84	56	84	90	88	94	90	82	78	88	58	84	54	72	40	78	78	58	98	92	62	56	-22	82	88	86	92	88	46	88	84	70	90	90	56	70	80	96	96	88	86	80	72	74	78	76	30	70	82	54	94	62	0	-76	92	76	34	10	56	96	96	88	54	-10	0	26	96	92	62	92	90	80	68	72	82	72	84	68	84	72	98	88	72	80	76	86	64	90	76	60	72	90	96	90	88	88	-62	82	80	84	-68	100	72	90	84	34	8	92	94	88	88	80	96	88	78	72	88	84	88	88	94	84	72	86	90	84	92	90	-2	92	96	78	86	80	52	94	84	92	90	-38	86	62	36	58	86	96	90	30	86	88	96	96	-32	84	94	72	98	90	66	72	94	94	36	84	92	84	98	84	98	90	84	90	90	56	96	96	50	80	88	90	78	92	82	90	62	68	84	76	86	76	90	84	80	74	70	94	60	32	94	74	66	58	72	66	78	78	92	98	80	88	74	92	90	100	86	82	80	22	56	86	90	-28	84	84	82	86	80	52	92	52	60	52	48	92	98	86	78	84	80	98	66	88	90	76	84	68	90	90	28	94	84	86	84	86	82	72	42	88	90	64	92	92	74	70	84	66	82	90	80	92	70	38	90	92	90	88	68	76	82	60	92	86	78	98	90	82	92	-36	88	84	96	92	40	80	82	90	86	94	84	92	44	82	94	76	86	74	86	20	90	80	84	28	82	76	60	72	94	66	64	90	92	98	66	78	62	94	82	76	82	94	34	96	92	-78	92	96	36	78	76	50	60	86	92	82	96	78	82	98	78	78	96	90	94	82	50	80	86	84	82	80	94	86	84	64	92	78	40	80	92	68	90	64	60	76	36	44	80	64	54	90	60	86	74	-34	90	90	70	94	86	90	86	30	88	64	72	38	96	88	46	98	-42	92	-6	40	84	90	96	68	84	72	-26	86	82	88	96	70	72	2	88	76	46	80	60	80	90	40	88	-70	74	98	90	94	70	78	94	94	94	92	92	86	100	90	76	84	92	94	6	86	82	92	94	72	68	86	98	96	78	60	94	56	94	66	90	92	62	68	94	62	66	92	84	76	90	42	76	88	86	82	94	74	90	92	84	90	
26	88	82	94	76	74	40	74	74	80	78	98	-66	64	92	60	88	86	90	96	92	68	84	62	92	78	58	58	90	14	92	60	42	82	80	76	-2	8	90	94	92	88	80	42	84	84	58	94	76	60	56	96	88	50	80	84	92	-28	90	76	92	70	98	94	90	54	92	80	82	78	98	64	74	78	96	4	80	98	52	84	98	80	82	80	94	80	92	64	44	56	74	68	68	78	96	70	82	32	42	68	70	84	82	72	48	90	60	44	94	60	76	66	88	58	30	94	98	74	68	-16	86	82	62	88	66	74	74	64	70	74	88	96	80	72	72	98	78	66	94	84	68	72	92	50	20	88	80	42	84	54	92	92	86	96	78	72	54	96	60	94	86	32	88	90	4	92	84	90	-40	80	46	62	76	80	92	84	90	88	86	66	60	-20	56	86	86	84	90	90	76	80	90	84	92	94	92	92	80	88	96	90	98	82	90	68	98	90	76	94	88	90	94	92	96	78	92	90	-8	92	90	40	72	88	72	94	92	82	94	88	74	76	68	94	80	70	78	78	90	84	74	44	60	58	96	84	78	96	74	96	34	60	82	40	66	62	92	90	32	78	74	82	44	84	78	88	76	72	82	-36	24	92	76	74	50	86	70	52	84	76	84	14	60	82	88	96	58	26	46	80	64	80	72	96	92	78	92	84	86	92	46	84	82	-44	86	90	74	62	84	68	52	94	92	88	72	64	76	90	70	56	70	86	72	84	94	90	96	74	90	32	74	-6	90	84	66	78	84	62	0	86	92	88	78	86	54	-56	86	80	70	66	84	84	98	84	70	72	80	84	80	58	100	-16	58	94	78	20	-54	88	62	64	88	72	50	78	100	-60	60	80	76	92	98	56	72	78	94	64	82	82	88	74	84	-6	88	84	92	72	52	70	88	86	88	84	88	72	86	44	96	88	92	84	24	70	80	88	78	96	52	-18	82	30	90	92	84	64	66	80	34	86	82	2	40	66	58	90	92	84	78	88	86	66	72	60	82	28	74	60	70	78	68	82	90	70	86	46	82	94	88	60	52	68	-46	68	90	-54	70	86	54	82	52	84	-38	54	88	68	-38	28	96	68	84	78	36	60	92	86	58	44	80	84	58	64	84	78	78	36	58	66	46	86	76	90	88	88	66	92	76	82	76	100	88	94	60	18	86	26	80	86	92	94	86	92	46	
76	76	82	94	84	64	72	84	30	70	82	90	54	86	74	60	78	96	80	92	88	48	74	84	94	78	72	72	92	30	82	60	64	46	70	90	22	-8	76	44	86	92	-2	74	88	92	90	58	76	-36	88	74	74	-12	52	86	92	56	88	90	62	72	86	50	80	92	68	76	52	88	82	24	82	76	14	68	84	80	74	72	70	96	88	76	72	70	88	90	90	66	86	68	62	46	78	24	70	82	76	70	86	58	96	74	82	40	14	86	94	46	94	74	74	62	64	52	74	80	70	58	64	72	94	84	60	68	36	58	6	80	60	94	88	48	84	70	44	82	84	92	82	44	60	92	94	72	24	80	66	44	82	60	86	84	94	-10	86	52	34	84	78	56	54	78	74	84	60	44	36	82	82	72	66	56	56	98	66	20	94	58	76	18	84	72	64	18	58	68	68	78	86	32	98	62	88	-14	96	72	76	92	18	88	78	-50	84	76	78	76	58	80	72	94	90	74	76	84	64	90	92	-64	94	94	90	76	72	84	88	-18	-40	30	74	82	40	68	66	76	14	86	74	38	68	90	70	78	-44	78	34	50	82	92	56	66	90	92	76	48	80	60	82	92	28	76	48	64	2	78	72	98	96	82	72	58	98	56	90	84	82	82	68	80	88	56	60	78	90	92	48	98	40	52	82	86	72	66	78	82	92	88	96	22	88	74	80	86	22	88	82	22	36	74	98	78	84	90	78	78	88	76	84	34	86	86	76	46	82	30	86	76	-18	76	82	60	-40	46	38	76	64	80	-16	66	-24	6	76	90	94	76	60	60	82	-56	82	46	54	76	72	86	56	6	84	82	80	46	4	98	42	82	80	82	86	42	52	88	72	78	12	44	82	56	72	74	82	60	48	94	-8	58	70	90	96	82	88	-2	58	56	84	86	64	4	86	64	74	86	66	80	72	86	84	0	86	86	82	82	84	56	80	68	94	-74	68	82	76	50	74	92	82	82	66	84	70	78	88	98	-16	78	74	82	86	90	90	88	-8	30	68	40	-60	90	64	78	48	86	64	62	76	86	70	-30	76	86	78	38	4	76	84	88	78	80	90	72	76	58	66	90	2	80	34	78	84	96	64	66	80	74	90	76	86	86	48	-22	64	78	72	82	-4	56	22	74	72	68	92	74	76	84	50	84	60	90	32	32	82	94	62	-18	76	98	64	90	76	76	86	
52	76	80	58	-64	64	10	88	74	60	28	92	42	-34	86	24	60	22	100	72	28	74	88	72	76	74	-2	72	74	74	66	80	88	14	82	76	68	-26	36	22	28	78	-22	66	56	38	76	-18	78	52	88	82	62	44	86	74	-50	76	74	56	98	66	76	60	78	-16	50	86	74	86	86	54	72	68	22	86	80	20	92	74	72	2	64	78	14	54	68	70	72	30	74	76	48	62	60	64	50	86	18	40	70	22	84	78	66	68	56	88	50	46	46	96	82	68	72	46	78	78	88	42	78	46	64	82	74	32	48	70	10	94	84	90	78	80	72	54	84	90	64	66	72	-56	-40	6	66	62	12	-56	52	64	-6	62	94	90	80	64	94	-4	90	-36	52	82	78	-34	-70	46	-18	72	82	90	84	94	96	70	58	42	86	82	78	74	54	82	74	84	60	66	96	30	18	64	98	-36	54	72	72	98	72	64	8	60	94	80	66	20	78	40	42	64	66	76	48	56	76	76	76	74	22	44	64	48	98	86	80	88	90	78	92	72	90	72	66	50	82	88	88	72	90	66	76	94	44	40	86	32	88	76	60	-34	88	98	44	92	88	76	86	70	38	86	94	16	38	86	80	64	80	72	80	58	48	40	54	62	78	80	82	72	76	76	-40	74	44	70	36	-16	40	60	82	72	82	94	60	70	58	54	72	64	84	78	82	70	24	78	92	20	60	86	46	90	40	86	86	82	70	78	66	-2	30	72	72	22	84	84	92	-24	88	70	80	54	-2	68	34	84	94	92	30	66	-16	-56	82	82	76	22	78	66	28	84	94	60	88	80	88	-10	62	78	68	86	80	72	78	-32	80	84	68	46	36	82	94	70	78	72	46	74	96	44	26	86	78	82	58	44	-32	94	86	80	80	42	92	60	70	56	18	56	56	92	72	80	62	66	-4	66	84	64	86	-60	-14	40	68	86	42	-6	-22	70	34	36	62	62	82	80	74	78	82	70	74	32	24	14	-60	74	74	88	50	-6	98	60	48	42	6	88	90	56	90	48	86	-36	8	78	74	70	64	-16	68	78	68	42	56	86	82	84	58	68	88	22	66	72	48	40	64	82	62	-20	90	58	84	-2	32	-8	50	72	66	36	-48	66	38	16	54	78	90	76	78	72	36	64	58	80	44	50	76	80	62	82	-32	88	12	74	-4	90	38	86	92	-10	70	94	50	88	10	-54	74	-4	48	
66	86	52	70	88	86	-32	72	34	76	74	40	62	32	26	72	76	36	58	-30	98	-38	64	56	64	-18	80	82	94	38	72	90	86	40	82	34	26	88	68	84	86	-46	50	-18	62	28	78	68	68	82	-14	-66	74	54	88	90	70	74	2	78	12	76	94	56	80	66	88	92	18	-8	56	80	64	-12	62	58	90	74	64	-16	74	-42	44	88	40	72	78	76	62	92	48	82	62	24	20	74	74	14	56	76	28	54	82	60	72	70	86	76	66	86	100	44	-52	42	64	60	96	50	16	78	86	70	70	44	84	-2	72	88	62	66	38	36	44	44	88	50	58	54	90	62	42	44	12	66	84	78	74	68	20	74	32	68	44	62	90	94	44	74	20	88	26	22	74	54	70	54	50	60	60	58	88	68	-10	-28	42	72	80	88	38	-20	-26	50	70	74	60	82	42	86	90	38	30	-74	-16	-6	64	26	70	66	56	68	74	86	60	-60	80	78	-36	68	48	56	78	72	70	54	70	26	66	64	62	66	66	26	74	44	72	88	84	38	52	-44	70	40	74	58	66	84	76	66	90	-2	80	50	72	86	72	52	76	88	50	52	78	36	56	72	46	66	58	78	56	24	62	86	44	50	54	86	22	68	88	80	72	62	34	60	34	14	88	74	94	86	38	-10	94	42	78	44	60	72	92	70	46	66	72	72	-6	72	54	80	94	70	66	46	70	70	54	86	-18	90	52	64	90	90	94	-2	10	-36	72	48	90	72	58	88	22	92	44	68	16	82	-16	90	90	88	76	94	50	68	38	84	72	76	80	62	36	54	94	64	90	60	14	94	40	84	26	82	-48	86	84	66	-62	74	86	74	98	80	78	46	72	74	58	26	70	-44	92	92	64	54	38	54	42	8	92	82	76	50	64	68	18	8	56	76	-26	78	-2	64	4	-4	86	12	84	78	68	92	82	42	84	-36	28	48	18	54	10	74	12	68	64	32	84	-62	70	76	82	-70	80	44	78	70	96	52	84	82	54	52	76	58	66	62	90	2	74	70	74	86	78	78	72	50	86	16	84	74	62	70	84	56	30	50	32	20	68	88	80	70	72	90	2	82	46	88	-42	86	80	82	70	6	28	78	82	58	46	70	74	40	64	82	88	24	84	38	84	70	56	28	-10	-12	2	62	82	78	58	86	72	60	88	-26	38	64	80	82	20	80	74	86	46	72	38	82	86	8	16	
80	-18	24	58	32	26	68	54	-28	72	52	28	92	62	80	54	48	6	54	74	66	86	66	66	20	76	62	64	70	76	42	72	38	64	-30	44	6	56	56	2	6	84	58	72	82	52	82	52	14	26	12	74	72	-50	92	62	74	74	78	42	24	-30	72	32	92	-14	92	80	56	10	74	-10	16	20	-22	72	0	68	90	80	74	28	38	44	0	88	72	36	-36	50	64	84	6	84	-6	86	86	68	84	-34	62	78	20	20	78	54	82	28	60	42	72	28	34	76	62	58	44	14	76	34	-28	66	54	10	66	58	20	66	66	32	64	42	0	42	42	82	64	2	4	82	46	58	78	-14	50	68	70	-36	8	32	40	-52	84	84	-4	68	-12	50	36	32	14	92	90	68	72	46	-62	72	70	58	84	28	32	74	60	74	22	64	54	74	66	34	60	2	50	94	68	26	76	22	86	-2	-38	-2	34	78	80	-48	-38	78	60	50	74	68	82	38	94	72	78	66	78	36	76	72	28	74	86	74	74	70	-10	94	50	96	32	32	34	34	84	90	-26	56	24	70	80	62	82	-2	-16	16	-30	54	18	54	56	54	46	88	90	90	76	60	76	-30	52	16	48	18	88	-54	78	70	68	8	86	94	28	76	20	46	48	-26	88	54	74	50	96	36	48	76	30	18	32	72	58	62	8	58	64	24	-20	50	18	24	-26	-2	18	54	-24	0	6	36	32	76	78	-28	-28	82	-30	70	44	48	74	26	62	58	48	38	44	54	52	76	52	84	46	86	62	48	14	52	40	14	6	76	38	66	76	18	68	-22	-30	-44	50	64	40	84	84	76	60	52	-46	62	72	82	46	66	46	20	60	76	18	48	54	0	82	76	72	86	64	26	58	86	78	78	52	78	66	30	68	88	0	70	16	70	48	52	48	30	70	60	-28	98	50	94	86	88	52	58	72	76	72	68	68	58	70	24	56	64	46	64	80	36	70	46	48	-18	74	84	52	-2	0	62	80	98	36	72	44	66	48	84	50	82	-8	38	16	76	62	68	46	88	34	88	72	72	92	-64	66	76	50	84	-54	36	-10	-20	32	4	60	62	62	62	24	26	70	-8	74	82	86	6	70	56	80	44	86	70	78	60	86	76	42	70	-24	50	88	36	86	86	-20	60	78	74	68	10	64	30	64	82	72	40	72	-56	62	42	90	62	54	66	64	66	48	52	62	50	-4	54	88	82	64	42	62	
54	74	70	64	52	94	72	30	42	0	78	62	-12	58	72	40	66	86	62	-18	50	40	18	60	84	-26	-48	82	88	14	30	20	68	58	52	74	36	76	58	78	50	86	48	90	-6	72	38	4	52	66	92	68	54	24	62	12	60	-26	-4	50	36	78	98	64	52	-48	-32	50	-14	44	80	42	76	24	-30	74	62	-32	4	36	-10	12	66	34	88	74	-12	78	56	22	-2	58	34	48	26	86	62	-26	88	40	-14	74	0	52	36	46	80	62	84	62	76	10	72	80	80	2	66	-16	52	68	12	22	76	38	30	2	78	70	-16	38	42	40	78	60	76	12	72	20	66	-6	58	84	46	56	36	66	70	-10	56	36	74	50	-76	26	42	76	58	78	54	88	52	88	20	58	-26	12	90	82	44	36	-6	-14	18	74	66	46	42	70	48	20	80	68	76	46	64	16	48	52	58	42	26	72	68	74	42	70	92	66	70	50	70	38	16	20	70	90	-20	40	82	66	94	-58	64	36	26	70	70	10	-62	82	32	34	72	78	86	-2	-12	38	-26	20	26	34	20	82	40	2	12	76	70	-54	78	90	32	56	92	56	0	82	74	-20	38	70	78	42	60	78	36	68	74	40	30	-6	80	66	42	72	66	44	-4	64	62	38	-38	8	28	10	44	8	80	90	14	-2	84	64	72	-50	68	76	80	0	66	64	40	82	84	18	24	54	-2	40	68	30	68	32	34	2	-22	54	50	62	-52	68	46	36	36	64	76	50	56	74	82	0	36	50	50	0	44	52	-8	54	44	68	-26	62	70	78	-4	54	2	12	4	10	82	-10	68	-62	-40	32	62	32	42	60	-42	18	88	44	70	-44	56	66	76	76	68	36	-18	18	8	80	30	58	22	54	2	24	88	38	-26	26	52	-12	-8	54	20	46	68	30	18	4	60	52	76	8	76	48	72	64	0	72	82	22	58	70	48	76	-16	52	40	38	26	60	20	90	86	30	74	88	38	46	50	78	76	84	-18	64	56	40	38	18	26	-6	38	76	-54	12	-6	60	22	44	-60	-24	0	60	30	64	60	0	62	2	52	76	42	60	40	42	60	66	34	-64	-20	38	48	68	58	58	12	68	8	68	76	8	88	52	12	34	58	44	90	0	80	66	74	38	48	92	60	10	78	70	40	68	60	76	60	60	78	8	20	58	40	8	56	82	50	50	64	84	-42	20	80	74	78	0	62	14	56	60	-44	28	56	
6	66	22	44	28	-48	70	62	-8	-18	48	92	36	-16	14	86	60	32	46	48	52	56	66	4	42	86	12	68	60	30	4	8	56	38	-54	74	32	82	46	22	46	40	40	64	26	-52	18	48	74	60	-20	58	32	84	64	62	-34	56	26	76	68	28	78	44	-8	38	18	46	18	8	12	4	62	70	58	18	44	56	50	16	12	-20	48	4	68	40	68	-32	38	-30	88	86	-34	92	92	-60	4	70	44	40	78	44	26	50	16	8	54	52	60	70	2	48	60	78	66	92	42	48	-10	50	-4	-16	-44	60	20	78	36	70	14	2	40	70	88	72	58	-2	54	34	76	8	78	28	28	88	0	82	66	48	92	66	20	8	66	90	46	48	72	58	86	-4	2	62	74	-2	68	24	70	52	60	54	42	10	6	48	66	64	80	62	48	2	76	70	-14	74	86	-2	28	84	52	20	-18	80	70	80	72	82	-46	12	82	-2	38	56	44	64	14	74	-14	-8	72	42	72	58	50	54	80	44	64	76	84	64	76	72	38	56	84	50	4	48	62	52	76	12	-18	78	88	64	28	86	36	60	52	24	-26	42	-12	68	70	-22	0	28	40	78	64	56	34	58	10	66	38	70	34	24	74	32	90	-42	34	-48	70	86	22	-58	18	68	46	82	70	22	-34	-8	44	70	76	86	20	44	36	24	48	62	64	82	-24	58	64	38	36	80	-26	0	46	78	26	54	28	44	68	20	62	80	16	54	-48	56	78	38	-14	78	76	20	64	82	42	18	20	54	8	32	12	90	68	66	80	86	22	84	70	62	40	36	58	94	74	88	44	36	18	70	12	68	68	38	-2	60	-2	92	10	24	46	38	82	-14	44	70	22	46	40	18	42	58	38	-20	70	-2	-12	10	28	16	-24	22	48	46	14	22	80	64	22	56	10	42	24	12	32	-6	46	84	38	42	2	72	54	-12	88	38	78	32	62	92	-2	14	12	-18	74	42	2	52	-12	72	-2	20	12	80	44	52	46	84	14	48	84	66	90	-18	72	-48	-30	-4	-10	42	94	50	58	70	68	-52	68	68	34	30	-56	84	64	40	38	76	80	0	74	54	-44	48	18	16	-4	14	70	86	-6	54	58	16	52	82	-38	48	54	58	42	2	-10	26	50	0	6	62	84	2	22	18	24	-6	66	-8	24	82	-16	70	52	24	94	-12	86	40	46	14	76	38	24	62	76	80	68	-16	54	58	66	42	64	44	14	
90	62	80	8	62	-10	-10	64	62	84	24	60	4	32	-46	72	-2	78	54	-14	12	-36	74	42	38	20	-12	14	36	86	8	-2	70	52	-20	56	32	64	58	68	64	32	80	-34	60	60	-44	26	-4	60	28	38	20	54	4	58	-18	64	-36	80	22	4	-22	44	78	32	66	14	84	44	2	-36	24	38	44	56	-52	50	-62	96	-18	0	74	18	28	20	38	-8	68	12	52	-2	16	74	58	32	14	-6	40	52	50	42	-24	82	54	78	-32	54	-20	36	-20	-22	-18	14	-24	12	42	30	-16	-4	64	-10	-18	64	-46	28	30	86	-10	-40	4	66	64	36	38	72	44	64	54	16	18	66	32	40	74	-34	76	52	46	-24	-18	80	6	20	34	44	46	38	48	34	36	42	34	80	66	64	82	56	70	62	-6	82	-10	34	-18	44	4	66	56	50	-16	50	82	42	-4	30	70	88	-34	50	38	76	48	16	48	-60	56	64	66	28	22	56	-4	4	46	6	54	12	40	-34	90	22	48	-8	42	-12	60	82	14	28	-16	54	42	-2	74	0	46	84	22	76	-10	58	52	42	28	24	70	20	10	66	64	38	4	50	70	62	52	70	46	16	-6	80	50	56	46	42	62	76	-44	80	36	58	62	42	36	-6	-2	24	48	88	38	26	70	74	76	60	90	-26	48	56	56	54	42	50	32	40	72	34	40	6	8	36	-80	44	56	88	26	84	64	68	-20	44	66	-18	-12	70	-2	-16	-4	48	60	34	62	82	76	-20	44	12	74	8	-8	74	56	24	2	62	38	28	-4	32	82	4	-22	12	74	54	0	56	56	78	4	42	54	-72	-32	26	14	58	44	64	-8	0	22	52	4	76	-52	30	50	68	-14	-6	48	36	0	58	76	44	-8	70	54	62	44	52	56	50	54	60	40	74	12	66	2	14	24	30	30	40	-18	64	46	2	34	-60	42	-6	72	22	68	68	38	14	26	10	26	-4	54	-44	62	34	86	30	58	32	28	18	46	12	12	68	50	12	20	-8	72	60	62	30	46	22	44	84	66	50	72	84	74	56	22	46	-74	10	42	84	-14	42	-40	22	90	40	46	78	42	18	26	58	-32	-26	66	50	66	18	48	-8	4	28	-10	58	42	10	52	48	16	54	54	78	-18	48	72	92	-14	6	20	78	18	64	80	78	40	42	-34	26	90	-4	76	54	42	-6	-16	4	-4	80	8	72	0	26	-42	-8	44	86	22	64	16	36	22	78	44	-38	-10	
